cycle,time,MAD,class
244,70,10.416335503003104,1
244,71,9.585846893043177,1
244,72,9.35454409432739,1
244,73,8.855618129052807,1
244,74,7.8096607793775314,1
244,75,5.822655132067982,1
244,76,3.3044743960331693,1
244,77,1.4400881268939933,1
244,78,1.0622186295718303,1
244,79,1.8796272187036365,1
244,80,2.539342952482042,1
244,81,2.236570142239129,1
244,82,1.2106994548529642,1
244,83,0.47084138281376137,1
244,84,0.9031032994667203,1
244,85,2.496425911443763,1
244,86,5.070403438166019,1
244,87,8.51424758778464,1
244,88,12.93229569216757,1
244,89,18.24358862571145,1
244,90,24.50492920826197,1
244,91,31.804075073249685,1
244,92,39.43218852470297,1
244,93,46.83112115360586,1
244,94,53.081904920044714,1
244,95,57.62001501963561,1
244,96,60.35181650023909,1
244,97,60.600894077923606,1
244,98,57.330378654326815,1
244,99,50.00168434993216,1
244,100,39.236646943607646,1
245,9,5.538011440718534,1
245,10,5.65348835378002,1
245,11,5.155289947430542,1
245,12,4.319710270252062,1
245,13,3.520021396562977,1
245,14,2.907448830335176,1
245,15,2.221727941376761,1
245,16,1.3658136469409596,1
245,17,0.5986403715431431,1
245,18,0.21032648736409942,1
245,19,0.20206841946800902,1
245,20,0.5372170197125656,1
245,21,1.0818866378883494,1
245,22,1.5205424979137598,1
245,23,1.5970227139373845,1
245,24,1.4225760350783005,1
245,25,1.1611065369491649,1
245,26,1.0534715802903365,1
245,27,1.063691505194914,1
245,28,1.1680178409370812,1
245,29,1.3314066487222849,1
245,30,1.5058135396887653,1
245,31,1.640505506909477,1
245,32,1.689786385992869,1
245,33,1.6405140397282159,1
245,34,1.5040595626729278,1
245,35,1.3160728860063342,1
245,36,1.107110720933154,1
245,37,0.9062450069770048,1
245,38,0.7387687294281082,1
245,39,0.6160746113643779,1
245,40,0.5420487862880002,1
245,41,0.5163941509613263,1
245,42,0.5354800660744807,1
245,43,0.5909126003510571,1
245,44,0.6684263362893,1
245,45,0.750110666349311,1
245,46,0.8185863355325687,1
245,47,0.8652499803675134,1
245,48,0.8998805707666464,1
245,49,0.8546668821097311,1
245,50,0.7398559661460119,1
245,51,0.4960842998709108,1
245,52,0.22227508326733672,1
245,53,0.04762442130458264,1
245,54,0.1374558363754633,1
245,55,0.5621118755564151,1
245,56,1.389051834352107,1
245,57,2.7556027185542424,1
245,58,4.7410653675192815,1
245,59,6.940558046893385,1
245,60,8.954947831120174,1
245,61,10.052903634202952,1
245,62,10.657669237386711,1
245,63,10.864126463275614,1
245,64,10.97404522151206,1
245,65,11.098638603144648,1
245,66,11.251865335178813,1
245,67,11.261929440478685,1
245,68,11.231568304575298,1
245,69,10.862723069844291,1
245,70,9.930229859395222,1
245,71,8.569876538169364,1
245,72,7.807686137628932,1
245,73,7.568303098254778,1
245,74,7.338696439129327,1
245,75,6.540586519805907,1
245,76,4.483939480419065,1
245,77,2.364882020236718,1
245,78,1.458834534144357,1
245,79,2.1398208723647176,1
245,80,3.1866956018477155,1
245,81,3.2592551331538404,1
245,82,2.368142323405262,1
245,83,1.308542768456775,1
245,84,1.183906242665306,1
245,85,2.1860300466622746,1
245,86,4.162037994425334,1
245,87,7.0228009549544135,1
245,88,10.82721080448999,1
245,89,15.663264925059877,1
245,90,21.586143566776514,1
245,91,28.701920857395198,1
245,92,36.27948924658647,1
245,93,43.595347151995355,1
245,94,50.050233092400894,1
245,95,54.83867868648985,1
245,96,57.949902181189145,1
245,97,58.70284355613537,1
245,98,55.747810009647395,1
245,99,48.775693776905584,1
245,100,38.569865336958536,1
246,9,4.6903459741177445,1
246,10,5.023562842314677,1
246,11,4.7193284868819605,1
246,12,4.025140846576877,1
246,13,3.3496293371309336,1
246,14,2.8892523048016527,1
246,15,2.4767659338023473,1
246,16,1.8884480281287745,1
246,17,1.2233154296952728,1
246,18,0.7751916474842093,1
246,19,0.6636276372138961,1
246,20,0.7479289779024235,1
246,21,0.8835154699579449,1
246,22,1.0466660000432253,1
246,23,1.2247753417946443,1
246,24,1.3395325662651267,1
246,25,1.4122225282715433,1
246,26,1.4118195830886384,1
246,27,1.4928739419075183,1
246,28,1.603628613736119,1
246,29,1.6943547500245468,1
246,30,1.7279390289782408,1
246,31,1.6727327627959905,1
246,32,1.586170256602789,1
246,33,1.5188905840680031,1
246,34,1.4966061491985856,1
246,35,1.521450389581994,1
246,36,1.5710556175020851,1
246,37,1.632811480829522,1
246,38,1.6939751917139114,1
246,39,1.7410437317194005,1
246,40,1.7611191717347343,1
246,41,1.7293785606933496,1
246,42,1.6528578422251017,1
246,43,1.5137412847059935,1
246,44,1.3180024807486126,1
246,45,1.0885111705630421,1
246,46,0.8828695805924892,1
246,47,0.7264249453346212,1
246,48,0.655010665562272,1
246,49,0.5816735940999791,1
246,50,0.43263018813549353,1
246,51,0.20375038982094082,1
246,52,0.06236678742475741,1
246,53,0.1270433069643745,1
246,54,0.398410118980054,1
246,55,0.8916707164250456,1
246,56,1.697087940236358,1
246,57,3.0075552125464053,1
246,58,4.965783892607392,1
246,59,7.3401587531782155,1
246,60,9.60334861221434,1
246,61,11.143350935519893,1
246,62,11.769810214072244,1
246,63,11.964863510358867,1
246,64,11.837195970219831,1
246,65,11.656559169570233,1
246,66,11.410871893339216,1
246,67,11.009907041896334,1
246,68,10.565257128362207,1
246,69,9.893888014859312,1
246,70,8.934385516931014,1
246,71,7.989747420013896,1
246,72,7.816666473375647,1
246,73,7.910710653933704,1
246,74,7.569382731020455,1
246,75,6.332180260744475,1
246,76,4.1361942632388295,1
246,77,2.3067982790520816,1
246,78,1.4202726773344694,1
246,79,1.5313843532486524,1
246,80,1.7310214679242697,1
246,81,1.6471989494385686,1
246,82,1.2645570702497015,1
246,83,1.1196032217226906,1
246,84,1.4796640287810334,1
246,85,2.7483691725492894,1
246,86,4.9368565417559624,1
246,87,8.137897790160784,1
246,88,12.359176503046237,1
246,89,17.721801258270844,1
246,90,24.423553723207814,1
246,91,32.177272283676615,1
246,92,40.28786240761861,1
246,93,47.73140832870616,1
246,94,53.88621366768528,1
246,95,58.161842333236976,1
246,96,60.47778561255877,1
246,97,60.03732193250418,1
246,98,56.14668551165171,1
246,99,48.60152790526772,1
246,100,38.420627876412745,1
247,9,4.83387179422365,1
247,10,5.2467058622300815,1
247,11,5.32826057840356,1
247,12,5.352295877090398,1
247,13,5.436137928060275,1
247,14,5.331365235983184,1
247,15,4.744143193862241,1
247,16,3.7416314610557913,1
247,17,2.5951004961917628,1
247,18,1.5927760613495185,1
247,19,0.7855145809041041,1
247,20,0.4334815496059044,1
247,21,0.6169485898649107,1
247,22,1.0444889228342578,1
247,23,1.2753336426668165,1
247,24,1.279343327092992,1
247,25,1.159907476121398,1
247,26,1.1891704005181913,1
247,27,1.3116198046951375,1
247,28,1.483528805167567,1
247,29,1.6630228724080314,1
247,30,1.7995390954678785,1
247,31,1.8806893185979456,1
247,32,1.9052857035338948,1
247,33,1.8895694157716159,1
247,34,1.8344330839839045,1
247,35,1.7619805764882757,1
247,36,1.6884510647659947,1
247,37,1.6132426453204372,1
247,38,1.5294809942042489,1
247,39,1.429414934898233,1
247,40,1.2908391778592887,1
247,41,1.09717973478951,1
247,42,0.8832254964039596,1
247,43,0.6994281781553772,1
247,44,0.5844351278306769,1
247,45,0.5538222582785655,1
247,46,0.5932373031558644,1
247,47,0.6740439830124522,1
247,48,0.7779626610482488,1
247,49,0.8253178539171621,1
247,50,0.7404351340071395,1
247,51,0.5100885397428568,1
247,52,0.2513902130744293,1
247,53,0.10454302790916106,1
247,54,0.15270897194903568,1
247,55,0.45513252508571794,1
247,56,1.1057303577135056,1
247,57,2.275587532159591,1
247,58,4.046803646964149,1
247,59,6.153972149576691,1
247,60,8.149972450890456,1
247,61,9.512573088444723,1
247,62,10.28805748506557,1
247,63,10.58338928772519,1
247,64,10.791553909828414,1
247,65,10.924353471812017,1
247,66,10.973459678309526,1
247,67,10.91631602903688,1
247,68,10.835748693596903,1
247,69,10.58658218712594,1
247,70,9.997411432454236,1
247,71,9.112583923881367,1
247,72,8.684006857995014,1
247,73,8.440051593959856,1
247,74,7.868302101612259,1
247,75,6.824790176864653,1
247,76,4.664456078585491,1
247,77,2.4948868089674954,1
247,78,1.0661388313284053,1
247,79,1.02221476443398,1
247,80,1.7035485581065068,1
247,81,2.0505273698845836,1
247,82,1.6432879133786844,1
247,83,0.9816921740489775,1
247,84,0.9489654120450258,1
247,85,1.988008153592663,1
247,86,4.0143186923154275,1
247,87,6.948296329502909,1
247,88,10.870016466635581,1
247,89,15.783386083157998,1
247,90,21.863862710782154,1
247,91,29.187892455213717,1
247,92,37.35651050829075,1
247,93,45.39370641955488,1
247,94,52.66146148957824,1
247,95,58.393761292462685,1
247,96,62.55457759480679,1
247,97,64.80291048531225,1
247,98,63.705055812787144,1
247,99,57.924203015224116,1
247,100,47.43272811646269,1
248,9,5.033647750612962,1
248,10,5.435018305693609,1
248,11,5.279713427265221,1
248,12,4.762474027102942,1
248,13,4.154320981241562,1
248,14,3.6449539634020933,1
248,15,3.0533333385134798,1
248,16,2.205968322559991,1
248,17,1.3273043466672008,1
248,18,0.7262691522531547,1
248,19,0.45298641896233494,1
248,20,0.5171610093423835,1
248,21,0.7913462331729606,1
248,22,1.076646262501852,1
248,23,1.3226423618783705,1
248,24,1.4067286265920742,1
248,25,1.4453228224930654,1
248,26,1.4429778175488865,1
248,27,1.4975751985650665,1
248,28,1.6255983503026263,1
248,29,1.7635308638401195,1
248,30,1.8707018730313387,1
248,31,1.935848929028207,1
248,32,1.9606050741421943,1
248,33,1.949583878651348,1
248,34,1.9043743157931594,1
248,35,1.822529113950466,1
248,36,1.7007177728241751,1
248,37,1.5408454980149042,1
248,38,1.350150222987793,1
248,39,1.1458633404693874,1
248,40,0.9493108008527096,1
248,41,0.7770825566353192,1
248,42,0.6376727285199162,1
248,43,0.5378099415541479,1
248,44,0.4718349214093189,1
248,45,0.43522364179880196,1
248,46,0.42983603445265356,1
248,47,0.45262129447271027,1
248,48,0.4816506710668191,1
248,49,0.44900791618565805,1
248,50,0.3621245195450328,1
248,51,0.27454448528512265,1
248,52,0.2230022115153038,1
248,53,0.224571973831431,1
248,54,0.2824508042541696,1
248,55,0.5306464987316156,1
248,56,1.1103527667059043,1
248,57,2.233212743127845,1
248,58,4.064241683838725,1
248,59,6.415806056856893,1
248,60,8.818230857071997,1
248,61,10.632858016188065,1
248,62,11.61079640333556,1
248,63,11.995619833239864,1
248,64,12.136744450911364,1
248,65,12.099557621160367,1
248,66,11.9920567290451,1
248,67,11.767714091068425,1
248,68,11.595143135169081,1
248,69,11.286090747184007,1
248,70,10.511828768365342,1
248,71,9.246307688114197,1
248,72,8.487422898058398,1
248,73,8.067220683703699,1
248,74,7.610309244568816,1
248,75,6.655918276496961,1
248,76,4.495243487399971,1
248,77,2.327183490839543,1
248,78,1.3072314783752037,1
248,79,1.8369200667525811,1
248,80,2.7038562731193516,1
248,81,2.6479695144077824,1
248,82,1.7941452070104098,1
248,83,1.0407131763739799,1
248,84,1.428102514302232,1
248,85,3.0261266921575523,1
248,86,5.6370346103590645,1
248,87,9.16452981064438,1
248,88,13.743206637105988,1
248,89,19.37693031000005,1
248,90,26.114918233979097,1
248,91,34.002381811787764,1
248,92,41.97799847166382,1
248,93,49.22773785963768,1
248,94,55.27062900778275,1
248,95,60.02629427843139,1
248,96,63.54150137980975,1
248,97,64.74392522382671,1
248,98,61.5231251238564,1
248,99,53.082923424966644,1
248,100,40.72652718149618,1
249,9,6.705969994405294,1
249,10,6.776673954706285,1
249,11,6.262950315858045,1
249,12,5.548040474690158,1
249,13,4.686489927761045,1
249,14,3.6646201522489736,1
249,15,2.4688440288095297,1
249,16,1.3818407363521226,1
249,17,0.6927935282152091,1
249,18,0.4032756414215734,1
249,19,0.4699579781962241,1
249,20,0.8022936596821992,1
249,21,1.1230698350548605,1
249,22,1.2527838154826303,1
249,23,1.1633778287911218,1
249,24,1.074550434371691,1
249,25,1.1352198812844752,1
249,26,1.3298765631488212,1
249,27,1.5690694745260814,1
249,28,1.7765895449457678,1
249,29,1.8988590346538543,1
249,30,1.8973691446662608,1
249,31,1.792814093756392,1
249,32,1.6322125897303048,1
249,33,1.4610401891975722,1
249,34,1.3083404560006109,1
249,35,1.1797901110090394,1
249,36,1.0784677246505099,1
249,37,1.002849439785359,1
249,38,0.9498482772768254,1
249,39,0.9169415837196246,1
249,40,0.8986128809387272,1
249,41,0.8842928584818933,1
249,42,0.8604520651560107,1
249,43,0.8161337834086014,1
249,44,0.7491816637125202,1
249,45,0.6700371605877813,1
249,46,0.5964221731749236,1
249,47,0.5533812816536414,1
249,48,0.554859956163225,1
249,49,0.5173077461070591,1
249,50,0.44114751528205837,1
249,51,0.30183248292564097,1
249,52,0.2141952584456295,1
249,53,0.22290256891427637,1
249,54,0.40222635670603346,1
249,55,0.8513083550770916,1
249,56,1.6541270780034512,1
249,57,2.975786421865652,1
249,58,4.891084968645801,1
249,59,7.414049674132178,1
249,60,9.960516762038141,1
249,61,12.05561717789614,1
249,62,12.931020728421979,1
249,63,13.036116926469875,1
249,64,12.738204943494301,1
249,65,12.389465329810873,1
249,66,12.054835592057682,1
249,67,11.664352575493552,1
249,68,11.279460140804995,1
249,69,10.815292266503507,1
249,70,10.121306447281773,1
249,71,9.468154834007208,1
249,72,9.47387082520226,1
249,73,9.660095493907708,1
249,74,9.253802744201115,1
249,75,8.203617430284167,1
249,76,5.875592913832856,1
249,77,3.6969480983142677,1
249,78,2.2404379641382692,1
249,79,2.039545592641931,1
249,80,2.3847121673560547,1
249,81,2.5257710071468065,1
249,82,2.18900874327517,1
249,83,1.7111179280867541,1
249,84,1.6123574550748723,1
249,85,2.299008404523457,1
249,86,3.995047053697698,1
249,87,6.714144805914659,1
249,88,10.553120502442221,1
249,89,15.592034980668023,1
249,90,21.975809734203423,1
249,91,29.56997729628365,1
249,92,37.70970282868872,1
249,93,45.20507937988269,1
249,94,51.57075176006425,1
249,95,56.54467437192709,1
249,96,59.95070800982932,1
249,97,61.108247343214636,1
249,98,58.65458994686746,1
249,99,51.77330429368907,1
249,100,41.54808368391077,1
250,9,5.5270128527867275,2
250,10,6.176221713919479,2
250,11,5.88110778555485,2
250,12,4.756306943135477,2
250,13,3.611654985815115,2
250,14,2.692458515180194,2
250,15,2.0460216539090834,2
250,16,1.5622779861297087,2
250,17,1.321023373373986,2
250,18,1.0874548678154283,2
250,19,0.9869916654857669,2
250,20,1.0070122887848756,2
250,21,1.0683854464144882,2
250,22,1.105224029094878,2
250,23,1.1212791578323447,2
250,24,1.2408236591427027,2
250,25,1.4236678253610713,2
250,26,1.6387621507035126,2
250,27,1.844010072884075,2
250,28,1.9260809817649296,2
250,29,1.9184446240676538,2
250,30,1.79295743436575,2
250,31,1.5744418504729296,2
250,32,1.3426830671721264,2
250,33,1.1467040316938915,2
250,34,0.9930305088662075,2
250,35,0.8868455485270395,2
250,36,0.8212212398831197,2
250,37,0.7749311778577561,2
250,38,0.7507918178981753,2
250,39,0.7795069775940543,2
250,40,0.8644936126968902,2
250,41,0.9874597563602755,2
250,42,1.1054994824292343,2
250,43,1.2058626709810278,2
250,44,1.2829637860076961,2
250,45,1.3645152244331615,2
250,46,1.3967081960121503,2
250,47,1.3930778560939645,2
250,48,1.3968262987699773,2
250,49,1.4607183497496279,2
250,50,1.6371318164721904,2
250,51,1.9043467647091226,2
250,52,2.073345411724759,2
250,53,2.0146781076926397,2
250,54,1.7035811238242624,2
250,55,1.3982590978836051,2
250,56,1.4509158521648402,2
250,57,1.9403914188436315,2
250,58,2.6987995472199797,2
250,59,3.4779107412655663,2
250,60,4.175023951777143,2
250,61,4.893111618585001,2
250,62,5.360022235454598,2
250,63,5.758964755562545,2
250,64,6.527443594995603,2
250,65,8.491996125861153,2
250,66,11.76716344326076,2
250,67,15.829464238473134,2
250,68,19.832111600089995,2
250,69,22.88315894969985,2
250,70,24.141724622774838,2
250,71,22.929320702346242,2
250,72,19.844215702408423,2
250,73,16.518796162425815,2
250,74,14.112123632537054,2
250,75,12.090916228711281,2
250,76,9.733127441228971,2
250,77,7.289105552070311,2
250,78,5.363850025751647,2
250,79,4.32184186091939,2
250,80,3.9740603758756214,2
250,81,4.13137111115958,2
250,82,3.9391204374685382,2
250,83,3.3632423848524016,2
250,84,2.8103624168957335,2
250,85,2.8578225340140193,2
250,86,3.6581664154717215,2
250,87,5.164140160900228,2
250,88,7.428026071044358,2
250,89,10.520698829527309,2
250,90,14.570410905904984,2
250,91,19.495268999535256,2
250,92,24.786385192241013,2
250,93,29.960517595513092,2
250,94,34.67611792882519,2
250,95,38.56642930038409,2
250,96,41.44497131388006,2
250,97,42.731338026111395,2
250,98,41.650111654873434,2
250,99,37.54575980813214,2
250,100,30.303936870591777,2
251,9,3.8857554754421884,2
251,10,4.774537349284926,2
251,11,5.460632760482637,2
251,12,5.240467093600166,2
251,13,4.320258653619408,2
251,14,3.3833678451593148,2
251,15,2.7290214940635793,2
251,16,2.0796264340353425,2
251,17,1.4895877993938726,2
251,18,1.097419306410845,2
251,19,0.8706069122258765,2
251,20,0.8345231034485088,2
251,21,0.9845608618791579,2
251,22,1.2831044009388506,2
251,23,1.4400169658583897,2
251,24,1.4223248180146006,2
251,25,1.3020429880765516,2
251,26,1.244475063626704,2
251,27,1.245545261058486,2
251,28,1.2588649882614864,2
251,29,1.2561983101346208,2
251,30,1.236273417088045,2
251,31,1.2227792932802288,2
251,32,1.2508545528258468,2
251,33,1.345177557488494,2
251,34,1.4949627616948713,2
251,35,1.6484598973623317,2
251,36,1.7462043858782077,2
251,37,1.7447106623819861,2
251,38,1.6375260818186552,2
251,39,1.4680366960738762,2
251,40,1.2959981041136492,2
251,41,1.156033254933138,2
251,42,1.0736846498946648,2
251,43,0.9654992082775354,2
251,44,0.8580551617587956,2
251,45,0.7753556228665109,2
251,46,0.7741069871553026,2
251,47,0.9207699152756147,2
251,48,1.1639551363555527,2
251,49,1.4446195616915465,2
251,50,1.6525115878500605,2
251,51,1.707806513908469,2
251,52,1.5240269056123463,2
251,53,1.1767803526861031,2
251,54,0.7812216157059293,2
251,55,0.5943475652656891,2
251,56,0.8432159940128834,2
251,57,1.5965696980062718,2
251,58,2.737660971977428,2
251,59,4.112619481872928,2
251,60,5.504768794817925,2
251,61,6.698584995356353,2
251,62,7.416199172857621,2
251,63,7.242217481232113,2
251,64,7.188322905000666,2
251,65,8.645515730616971,2
251,66,12.48846960491215,2
251,67,17.914207336691735,2
251,68,22.87773370239672,2
251,69,24.91917412961434,2
251,70,23.595603764901046,2
251,71,20.523677693506535,2
251,72,17.147715352495087,2
251,73,14.675057813579345,2
251,74,12.024475524945755,2
251,75,9.196991347511238,2
251,76,6.537287742592097,2
251,77,4.546892258243399,2
251,78,3.4622070393072906,2
251,79,3.0739712908646113,2
251,80,3.2785768876296264,2
251,81,3.737211326664251,2
251,82,3.707222701892648,2
251,83,3.208828134416438,2
251,84,2.6559233016282398,2
251,85,2.621518704843804,2
251,86,3.3725175759759285,2
251,87,4.889984161647131,2
251,88,7.2772340282701125,2
251,89,10.636706194832714,2
251,90,15.123165220370437,2
251,91,20.660137808919785,2
251,92,26.789914070779524,2
251,93,32.80770095224106,2
251,94,38.06287806716601,2
251,95,42.0972971500405,2
251,96,44.69202792857063,2
251,97,45.33963769743991,2
251,98,43.293110031917244,2
251,99,38.23586141451892,2
251,100,30.354914270248102,2
252,9,5.515421709773194,2
252,10,6.065449082079045,2
252,11,5.881380950624398,2
252,12,4.5991580417483675,2
252,13,3.1854790449814354,2
252,14,2.4482069128825867,2
252,15,2.3613209871788414,2
252,16,2.360890103145145,2
252,17,2.164349931683049,2
252,18,1.6736507561674274,2
252,19,1.3117725117890748,2
252,20,1.3016204904055644,2
252,21,1.410117552002957,2
252,22,1.4587647888317354,2
252,23,1.4796898552726239,2
252,24,1.6027175935623432,2
252,25,1.763108365803818,2
252,26,1.880638709678195,2
252,27,1.9127534637851968,2
252,28,1.8467434602124155,2
252,29,1.6927499055693596,2
252,30,1.5278042059730754,2
252,31,1.4042196320515221,2
252,32,1.357249390870496,2
252,33,1.3994415101941362,2
252,34,1.5125979596879133,2
252,35,1.6516951822744586,2
252,36,1.7574035847228613,2
252,37,1.7830602734037586,2
252,38,1.6878296894672238,2
252,39,1.5144114147315009,2
252,40,1.3178395944286743,2
252,41,1.148818566472935,2
252,42,1.0304979797768075,2
252,43,0.9436972711137959,2
252,44,0.8776413868605942,2
252,45,0.8429641663291212,2
252,46,0.8478250923036895,2
252,47,0.8938312621278545,2
252,48,0.9659555348889725,2
252,49,1.0530297531691195,2
252,50,1.0948764681870593,2
252,51,1.0570011589094583,2
252,52,0.926968605819081,2
252,53,0.7201105096367061,2
252,54,0.4985166298808555,2
252,55,0.3263949478936365,2
252,56,0.3831788720249858,2
252,57,0.8127703267875764,2
252,58,1.6065164576804207,2
252,59,2.860120615547315,2
252,60,4.429399451337101,2
252,61,5.954593308405786,2
252,62,6.995744144685282,2
252,63,7.283851613560178,2
252,64,7.859679318740704,2
252,65,10.057370384982793,2
252,66,14.91254465041892,2
252,67,21.10423954708755,2
252,68,27.030263788635764,2
252,69,30.90440606515696,2
252,70,30.601926790689017,2
252,71,27.214272258371217,2
252,72,22.378075106409295,2
252,73,18.0696279982081,2
252,74,14.885630827890614,2
252,75,12.00150663530171,2
252,76,9.242639026410892,2
252,77,6.894881782589154,2
252,78,5.484019075908663,2
252,79,4.779656319895841,2
252,80,4.5850834453184754,2
252,81,4.324699959405494,2
252,82,3.777141060302177,2
252,83,3.3277719703223023,2
252,84,3.5038737244126184,2
252,85,4.237428381631135,2
252,86,5.520557554450483,2
252,87,7.404966396645632,2
252,88,9.932620405043616,2
252,89,13.264045789805929,2
252,90,17.36570725248241,2
252,91,21.820262698116913,2
252,92,26.188655130637223,2
252,93,30.101769509243823,2
252,94,33.40681841704135,2
252,95,36.21109507017361,2
252,96,38.22181189917076,2
252,97,38.809008660450665,2
252,98,37.09174958288284,2
252,99,32.56670880407063,2
252,100,25.996532514517884,2
253,9,3.283677604933481,2
253,10,3.7805562525865937,2
253,11,4.214715300599139,2
253,12,3.9367296284792315,2
253,13,2.9557094175393197,2
253,14,2.0986638802378206,2
253,15,1.6835180148487405,2
253,16,1.4250336009359355,2
253,17,1.2814207589510347,2
253,18,1.1476820839864281,2
253,19,1.1565183346620649,2
253,20,1.2384466493468849,2
253,21,1.3419926062635987,2
253,22,1.413013442890828,2
253,23,1.4412734533557123,2
253,24,1.4854234889747409,2
253,25,1.5139982812066382,2
253,26,1.504171356390633,2
253,27,1.4075294206301578,2
253,28,1.234907936948436,2
253,29,1.0415882745494198,2
253,30,0.8785842885470135,2
253,31,0.7788277723793748,2
253,32,0.7488694557695883,2
253,33,0.779210674904435,2
253,34,0.8417290330551734,2
253,35,0.9173216947096304,2
253,36,0.9755530026692869,2
253,37,1.0099741768811619,2
253,38,1.0387052693202794,2
253,39,1.0601218925468683,2
253,40,1.0703714604286385,2
253,41,1.0750820991071939,2
253,42,1.0783370843291409,2
253,43,1.0710401418260644,2
253,44,0.9893711546927005,2
253,45,0.8672173609809981,2
253,46,0.7173164285677469,2
253,47,0.6089599543866829,2
253,48,0.6132959683876624,2
253,49,0.7074591381494213,2
253,50,0.8694766413957203,2
253,51,1.056207744531432,2
253,52,1.130897881619549,2
253,53,1.0671553683634976,2
253,54,0.8704461302937734,2
253,55,0.7347942360164728,2
253,56,0.812040076225943,2
253,57,1.1267047436796565,2
253,58,1.6647451050424114,2
253,59,2.345656823798769,2
253,60,3.0066947765501575,2
253,61,3.6661000370259336,2
253,62,4.123481533772137,2
253,63,4.476207408596734,2
253,64,5.23095250487281,2
253,65,6.8730651955958795,2
253,66,9.419992267552239,2
253,67,12.817583045743515,2
253,68,17.197748661496814,2
253,69,21.576988170744052,2
253,70,25.234006829504043,2
253,71,26.67411345613086,2
253,72,25.594999851314654,2
253,73,22.906103183543372,2
253,74,20.025192369865785,2
253,75,17.39131879253427,2
253,76,14.487103833164431,2
253,77,11.397598589699799,2
253,78,8.261855808301911,2
253,79,5.98087801074552,2
253,80,4.78525963156534,2
253,81,4.411981844580472,2
253,82,4.282109455972435,2
253,83,3.7883632568521657,2
253,84,3.046676789985668,2
253,85,2.7805618101726934,2
253,86,3.3789730231546224,2
253,87,4.794884726934893,2
253,88,7.003913738224104,2
253,89,10.031262646964889,2
253,90,14.021616636407146,2
253,91,19.006581528538636,2
253,92,24.632302207080276,2
253,93,30.46744710931304,2
253,94,36.09618605313374,2
253,95,40.91179382706537,2
253,96,44.50561455005545,2
253,97,45.93008147481826,2
253,98,43.83713239588682,2
253,99,37.97504466487489,2
253,100,29.760630830135877,2
254,9,6.141472065967994,2
254,10,6.695967987789714,2
254,11,6.2178184781379775,2
254,12,5.014581407398662,2
254,13,3.790516371416038,2
254,14,2.710901483518032,2
254,15,1.6930656605580998,2
254,16,1.0483981866315415,2
254,17,1.0118457232161426,2
254,18,1.2490816811172891,2
254,19,1.4733413009675145,2
254,20,1.5169279398772468,2
254,21,1.475958484170113,2
254,22,1.3752209125812507,2
254,23,1.295682295111191,2
254,24,1.2756852344442473,2
254,25,1.2444319819544047,2
254,26,1.1854359298873343,2
254,27,1.0802253153747858,2
254,28,0.9501402410170535,2
254,29,0.8488004933308307,2
254,30,0.8078504145794215,2
254,31,0.8443211282143246,2
254,32,0.9670774680953695,2
254,33,1.1479867379174773,2
254,34,1.3374485206182771,2
254,35,1.4826621022355062,2
254,36,1.5387778542277342,2
254,37,1.4916380787114276,2
254,38,1.3588630376851303,2
254,39,1.2260714069075782,2
254,40,1.134927018581775,2
254,41,1.1050654117512662,2
254,42,1.1366733777222489,2
254,43,1.2304752129084198,2
254,44,1.3785850791035148,2
254,45,1.571567147456162,2
254,46,1.8106982723893768,2
254,47,2.067597825862961,2
254,48,2.336711752425539,2
254,49,2.590074147725441,2
254,50,2.712113243474306,2
254,51,2.5266495673495575,2
254,52,2.0173302582787205,2
254,53,1.3172720915786287,2
254,54,0.7689245188402782,2
254,55,0.6850096313225761,2
254,56,1.1192019422053188,2
254,57,1.961300692972478,2
254,58,3.0766698429170054,2
254,59,4.293412163431084,2
254,60,5.424071061167931,2
254,61,5.849766409918599,2
254,62,5.855159966842361,2
254,63,6.417305540020235,2
254,64,8.812354050955747,2
254,65,13.163040653598935,2
254,66,18.603818705752314,2
254,67,23.562794191189063,2
254,68,26.2836366785403,2
254,69,26.24908115940641,2
254,70,23.153739216562563,2
254,71,18.81823652085876,2
254,72,14.6670759340836,2
254,73,11.881996438450159,2
254,74,9.900791154956442,2
254,75,7.97416141715324,2
254,76,6.135138825901608,2
254,77,4.99234731729741,2
254,78,4.325745327596978,2
254,79,3.8760731249463785,2
254,80,3.5228803037559318,2
254,81,2.9266530553974297,2
254,82,2.256114262643037,2
254,83,1.82655474566779,2
254,84,1.98317797452885,2
254,85,2.6687630009776995,2
254,86,3.8850315094340884,2
254,87,5.6924362938328255,2
254,88,8.161745284174584,2
254,89,11.44353590133347,2
254,90,15.50982945537225,2
254,91,20.261949057310577,2
254,92,25.304704801251763,2
254,93,30.178994013936137,2
254,94,34.62835593282635,2
254,95,38.30791403219601,2
254,96,40.93904670814147,2
254,97,41.87328309985908,2
254,98,40.28197477105726,2
254,99,35.687145463222485,2
254,100,28.440900486403216,2
255,9,4.870492888608006,2
255,10,5.805716928665328,2
255,11,6.050468106812497,2
255,12,5.397071901408738,2
255,13,4.530682343954539,2
255,14,4.016931166111922,2
255,15,3.2801085862226302,2
255,16,2.3266075661066394,2
255,17,1.5095293766487639,2
255,18,0.9392529311260704,2
255,19,0.7061010928231575,2
255,20,0.8156868121075831,2
255,21,1.0887654215007223,2
255,22,1.3014970644532375,2
